22.11.2013;9210.69043;
25.11.2013;9258.219727;
26.11.2013;9297.650391;
27.11.2013;9308.959961;
28.11.2013;9359.5;
29.11.2013;9378.549805;
02.12.2013;9412.950195;
03.12.2013;9398.19043;
04.12.2013;9246.889648;
05.12.2013;9110.530273;
06.12.2013;9126.150391;
09.12.2013;9218.80957;
10.12.2013;9180.290039;
11.12.2013;9093.259766;
12.12.2013;9032.669922;
13.12.2013;9016.780273;
16.12.2013;9004.620117;
17.12.2013;9142.75;
18.12.2013;9145.349609;
19.12.2013;9279.679688;
20.12.2013;9371.080078;
23.12.2013;9436.490234;
27.12.2013;9558.549805;
30.12.2013;9586.530273;
02.01.2014;9598.25;
03.01.2014;9409.660156;
06.01.2014;9419.44043;
07.01.2014;9446.25;
08.01.2014;9512.790039;
09.01.2014;9492.240234;
10.01.2014;9473.870117;
13.01.2014;9497.919922;
14.01.2014;9391.459961;
15.01.2014;9590.570313;
16.01.2014;9742.209961;
17.01.2014;9718.200195;
20.01.2014;9713.200195;
21.01.2014;9751.980469;
22.01.2014;9752.110352;
23.01.2014;9690.509766;
24.01.2014;9646.650391;
27.01.2014;9389.169922;
28.01.2014;9405.530273;
29.01.2014;9507.349609;
30.01.2014;9343.509766;
31.01.2014;9339.839844;
03.02.2014;9318.769531;
04.02.2014;9126.459961;
05.02.2014;9105.280273;
06.02.2014;9166.459961;
07.02.2014;9275.379883;
10.02.2014;9331.709961;
11.02.2014;9338.799805;
12.02.2014;9505.120117;
13.02.2014;9522.660156;
14.02.2014;9615.519531;
17.02.2014;9661.799805;
18.02.2014;9674.799805;
19.02.2014;9641.450195;
20.02.2014;9524.580078;
21.02.2014;9665.080078;
24.02.2014;9619.639648;
25.02.2014;9676.55957;
26.02.2014;9708.5;
27.02.2014;9660.549805;
28.02.2014;9592.900391;
03.03.2014;9553.080078;
04.03.2014;9453.769531;
05.03.2014;9562.389648;
06.03.2014;9577.349609;
07.03.2014;9538.450195;
10.03.2014;9305.509766;
11.03.2014;9295.320313;
12.03.2014;9257.129883;
13.03.2014;9200.120117;
14.03.2014;8939.179688;
17.03.2014;9047.490234;
18.03.2014;9172.049805;
19.03.2014;9262.709961;
20.03.2014;9215.700195;
21.03.2014;9300.660156;
24.03.2014;9349.519531;
25.03.2014;9223.919922;
26.03.2014;9367.530273;
27.03.2014;9428.910156;
28.03.2014;9487.120117;
31.03.2014;9621.919922;
01.04.2014;9601.959961;
02.04.2014;9628.759766;
03.04.2014;9620.870117;
04.04.2014;9641.959961;
07.04.2014;9585.519531;
08.04.2014;9525.070313;
09.04.2014;9506.75;
10.04.2014;9556.700195;
11.04.2014;9351.200195;
14.04.2014;9248.860352;
15.04.2014;9324.839844;
16.04.2014;9252.299805;
17.04.2014;9311.030273;
22.04.2014;9455.519531;
23.04.2014;9602.120117;
24.04.2014;9597.070313;
25.04.2014;9474.790039;
28.04.2014;9454.839844;
29.04.2014;9521.650391;
30.04.2014;9576.929688;
02.05.2014;9611.790039;
05.05.2014;9536.379883;
06.05.2014;9570.25;
07.05.2014;9418.5;
08.05.2014;9547.269531;
09.05.2014;9591.320313;
12.05.2014;9608.929688;
13.05.2014;9751.049805;
14.05.2014;9765.620117;
15.05.2014;9741.25;
16.05.2014;9646.55957;
19.05.2014;9607.320313;
20.05.2014;9644.799805;
21.05.2014;9615.860352;
22.05.2014;9731.450195;
23.05.2014;9722.629883;
26.05.2014;9826.910156;
27.05.2014;9893.330078;
28.05.2014;9950.740234;
29.05.2014;9937.660156;
30.05.2014;9926.730469;
02.06.2014;9986.860352;
03.06.2014;9949.959961;
04.06.2014;9903.820313;
05.06.2014;9929.410156;
06.06.2014;9954.009766;
09.06.2014;9994.400391;
10.06.2014;9998.509766;
11.06.2014;10022.99023;
12.06.2014;9950.519531;
13.06.2014;9920.490234;
16.06.2014;9885.969727;
17.06.2014;9915.200195;
18.06.2014;9932.040039;
19.06.2014;10018.91016;
20.06.2014;9995.5;
23.06.2014;9991.400391;
24.06.2014;9938.639648;
25.06.2014;9883.780273;
26.06.2014;9894.549805;
